,trajectory,user_index,year,month,day,label
1355,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 48725 53729 56281 56804 56826 56805 56814 56865 56784 56879 56954 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 36490 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,10,14,-1
1356,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 44829 51694 54730 [PAD] [PAD] 4187 4525 [PAD] 56834 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54801 54650 43688 28283 24826 24346 [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,10,16,-1
1357,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 27362 28215 [PAD] [PAD] [PAD] [PAD] 27219 29238 29387 45190 45440 45332 35086 32742 31785 28572 29790 27593 28841 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,10,19,3
1358,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41562 54386 56904 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38575 36045 31910 29656 [PAD] 33147 30140 [PAD] [PAD] 31602 28387 28620 28236,84,2008,10,25,3
1359,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 30107 36416 54288 56801 56857 44776 39604 42389 [PAD] 42435 56877 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 56730 55144 46353 27343 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,10,30,-1
1360,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 27793 28581 29787 14420 2893 3011 3919 4007 2919 2397 2215 2292 2227 2576 27508 6626 49541 [PAD] [PAD] 49179 49188 49989 34258 [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,11,2,-1
1361,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 40862 51788 55271 [PAD] [PAD] [PAD] [PAD] [PAD] 56906 57476 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 56977 [PAD] 33033 32978 34607 31489 28613 28187 28346 27883 27026 [PAD] [PAD],84,2008,11,3,-1
1362,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 24746 46141 55025 56782 56895 56836 56842 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 33337 36704 37007 29068 26332 38269 26976 27527 27218 [PAD] [PAD] [PAD],84,2008,11,4,-1
1363,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41237 52698 55004 56447 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57219 56945 56588 57842 [PAD] [PAD] [PAD] [PAD] [PAD] 56851 55163 51582 45138 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,11,5,-1
1364,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 25189 44878 55079 56935 56820 56691 56849 56832 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 64199 67252 67295 67316 67320 67317 67294 67311 67302 67296 67305 67297 67332 67303,84,2008,11,6,-1
1365,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 65436 66207 65836 65252 65266 65299 65331 65326 65315 65319 65320 67273 67291 67306 67290 67308 67301 67310 67312 67289 67286 67288 67285,84,2008,11,8,-1
1366,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 24334 51628 54760 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41391 42026 56759 [PAD] [PAD] [PAD] 34799 28036 27460 27880 27458 27892 27725 27646 28170 27739,84,2008,11,27,3
1367,27899 [PAD] 27773 27753 28099 28157 27964 28238 28286 28309 28479 28894 28379 27165 27379 27783 57991 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4182 4741 41635 56774 56838 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57911 62000 29123 28566 [PAD],84,2008,11,28,3
1368,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57094 57190 45791 1562 475 532 551 516 497 5428 47934 [PAD] [PAD] [PAD] 46736 51444 51487 51433 49822 49384 31635,84,2008,11,29,-1
1369,[PAD] 59305 28059 27910 28413 26093 27829 23854 28637 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 31629 40663 41607 56773 57299 56881 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,12,2,-1
1370,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 40239 51640 55064 42723 41359 56726 56800 56841 56947 56860 56830 56894 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 30043 [PAD] [PAD] 30677 27771 [PAD],84,2008,12,3,-1
1371,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 28688 37854 41658 [PAD] 42678 42817 56896 56745 56968 56802 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 56824 57167 57082 41708 28111 26062 [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,12,4,-1
1372,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 25091 25464 51658 54864 57150 56852 56856 56845 56872 56936 56971 56917 56853 56886 56889 56898 56869 56899 56933 56973 56883 56858 56817 56863 56866 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,12,5,-1
1373,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 28984 57689 56803 56807 [PAD] [PAD] 66230 66226 66228 66212 66191 66224 66232 66227 66240 65474 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2008,12,6,-1
1374,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54421 54976 56909 57104 [PAD] [PAD] 56914 56907 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57203 51870 22094 28333 27820 28632 [PAD],84,2008,12,9,-1
1375,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57187 54967 42415 21802 665 419 493 463 454 452 485 520 721 2325 3928 22867 38283 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2009,4,11,-1
1376,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 9751 9508 2993 1550 5178 [PAD] 2882 27594 15290 15944 15949 2857 [PAD] 2890 43293 [PAD],84,2009,4,17,-1
1377,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57245 56677 5956 [PAD] [PAD] [PAD] 2876 14052 40256 47403 46376 31565 2247 1326 405 521 522 [PAD] 344 286 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2009,4,18,-1
1378,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 15470 17138 55497 56198 46857 48451 42628 [PAD] [PAD] [PAD] 31338 41669 [PAD] [PAD] [PAD] 56032 48496 51079 32811 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2009,5,1,-1
1379,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57342 56984 48361 51462 59823 59763 61493 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54945 57145 50291 [PAD] 50029 49738,84,2009,5,17,-1
1380,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57151 [PAD] [PAD] 51490 44343 11571 2305 18495 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 11815 43502 51209 51354 49979 49737 55595 56708 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],84,2009,7,25,-1
1381,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 49825 50458 38626 5384 1395 287 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 392 514 2759 38325 56500 54736 [PAD] [PAD] [PAD] 52862 50122 [PAD] [PAD] [PAD] [PAD] [PAD],84,2009,8,8,-1
1382,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57296 52536 52494 51458 51965 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 57466 49044 49125 49145 49123 49120 56262 [PAD] [PAD] [PAD],84,2009,9,5,-1
1383,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 27806 24404 24009 23887 25855 24831 23517 24462 22637 23398 5301 22695 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,3,16,3
1384,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 31955 28762 [PAD] [PAD] 18567 10038 9976 4028 3985 10864 11100 10102 5838 6745 6643 6641 15392 28050 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,5,17,-1
1385,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 25787 9610 8041 7734 7536 7611 7727 7846 7824 7904 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 9862 9883 28453 26902 26350 23994 25174 26419 27206 26303 22615 25755 [PAD],85,2008,5,21,-1
1386,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 24378 25383 9124 [PAD] [PAD] [PAD] [PAD] [PAD] 10034 27306 28221 23010 24918 16528 9506 34777 41336 38236 19701 26037 13562 15717 28454 28515 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,5,22,-1
1387,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 24019 7563 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 8460 9932 28533 27452 27929 27819 27847 27934 27536 27329 26821 27756 28269 28181 26837,85,2008,5,30,3
1388,27125 28147 28277 33135 28081 28319 28429 27595 27791 27851 28363 27911 27535 27767 28455 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,5,31,3
1389,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 25832 26176 54393 56771 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 56790 55493 54037 54921 57204 56810 57080 50881 47638 [PAD] 12645 26219 [PAD] [PAD] 34017 28567 [PAD] [PAD],85,2008,7,22,-1
1390,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 28690 [PAD] [PAD] [PAD] [PAD] 31956 [PAD] [PAD] 43836 [PAD] 51041 49983 49840 50001 49616 [PAD] 34945 [PAD] 29216 [PAD] [PAD] 27281 28338 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,9,13,-1
1391,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 25004 25302 37242 38588 36839 [PAD] 38464 52716 60899 60940 60965 61065 [PAD] 59269 57912 39845 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,9,25,-1
1392,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38556 39530 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41478 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41192 41328 45729 45514 45224 33905 32652 33024 [PAD] [PAD] [PAD] [PAD] 30994 [PAD] [PAD] [PAD] [PAD],85,2008,9,26,-1
1393,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 28186 27616 [PAD] 32255 31131 [PAD] [PAD] [PAD] [PAD] [PAD] 50883 14832 23056 11706 [PAD] 7883 12263 28332 25671 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,10,18,-1
1394,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 31922 27061 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 30352 28373 [PAD] [PAD] 29986 29809 30240 29863 29902 29799 30211 29725 [PAD] 29901,85,2008,10,25,3
1395,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 29480 29395 25100 37173 38580 41960 40633 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 41592 41183 41230 38571 38619 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,10,28,-1
1396,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38416 38370 [PAD] 38805 39344 40992 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 40812 45571 42923 29434 30266 30219 29957 29659 29952 29598 29872 [PAD] 30197,85,2008,11,5,-1
1397,29857 [PAD] 30033 29793 29669 30076 30020 29876 29894 29772 29967 30070 29824 29868 [PAD] 30001 29837 30178 29992 29934 29918 [PAD] [PAD] [PAD] 28526 30675 30122 37244 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38115 38557 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 40779 39411 [PAD] [PAD] [PAD] [PAD],85,2008,11,6,3
1398,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 28490 31759 [PAD] [PAD] 27786 30481 [PAD] [PAD] 30034 30077 29979 30145 30131 29946 29842 29888 29848 30091,85,2008,11,9,3
1399,29702 29909 29841 29688 29991 30054 29942 29804 29467 29821 29922 29959 29739 29920 [PAD] 30236 29955 23571 37280 [PAD] 41256 41672 [PAD] [PAD] [PAD] 36071 26276 37206 37493 28742 29833 29940 29625 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,11,10,3
1400,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38825 39089 [PAD] [PAD] [PAD] 40950 40413 [PAD] 36928 36399 36317 36429 38812 42095 [PAD] [PAD] [PAD] 41496 41455 37801 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,11,12,-1
1401,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38939 34067 2090 1177 1110 [PAD] 1090 1065 1058 1106 1108 1118 1120 1156 1208 1430 5923 37783 29036 29795 30029 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2008,11,15,-1
1402,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 30164 29076 30621 29951 29878 29839 29881 30332 30203 29885 29564 30036 29938 30066 29936 [PAD] [PAD] [PAD] 30161 29748 29941 29884 29987 29849 29928 [PAD] 29897,85,2008,11,16,3
1403,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 36594 36668 16507 16876 16571 40400 39653 36764 36752 26013 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 29753 29815,85,2008,11,29,-1
1404,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 64497 65631 66875 67123 [PAD] [PAD] 67134 66912 65968 52775 51372 51385 [PAD] [PAD] [PAD] 49424 [PAD] 50921 50856 34759 29632 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,1,2,-1
1405,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 30063 [PAD] 28358 29769 29810 29944 30126 33238 29905 29904 29835 29730 29789 29856 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,1,4,3
1406,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 29779 27823 28786 36715 37471 37501 37262 36444 38094 28823 35434 29963 29958 29794 29756 29718,85,2009,3,6,-1
1407,30323 29844 30037 29850 29814 30097 30009 29737 29673 29641 29637 30086 29797 30011 29985 30046 29615 29924 30103 29276 6207 50914 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 52427 54954 51779 52711 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,3,7,3
1408,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 39650 41804 44037 38363 36585 19689 [PAD] 29874 29960 46356 50533 [PAD] [PAD] 51000 [PAD] 41545 40497 [PAD] [PAD] 34185 29280 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,3,9,-1
1409,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 31163 14511 2781 1109 1089 1409 1445 1397 [PAD] [PAD] [PAD] [PAD] 1408 [PAD] 1407 1402 1473 1146 1141 2498 13656 [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,4,12,-1
1410,[PAD] [PAD] [PAD] [PAD] 30629 29929 29816 29713 30390 29186 29552 29551 [PAD] [PAD] [PAD] [PAD] [PAD] 28882 34521 45507 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 50946 14874 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,6,11,3
1411,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 489 474 502 527 552 535 508 480 512 2861 39300 42302 [PAD] 37673 21698 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,7,5,-1
1412,50719 50682 50723 50733 50711 50686 50714 50717 50631 50607 50656 50718 50749 50609 50617 50998 49049 18736 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,8,13,-1
1413,50784 50794 50216 50503 50657 50499 50741 50792 50521 50506 50560 50652 50372 50494 50508 50917 50688 50636 16860 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,8,28,-1
1414,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 50257 7859 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 47251 50824 50770 50641 50644 50701 50654 50674 50721 50628 50695,85,2009,9,11,-1
1415,50671 50764 50667 50689 50600 50694 50579 50691 50754 50597 50595 50626 50629 50762 50779 50673 50713 50734 50623 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 51053 50916 60864 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,9,12,-1
1416,50620 50781 50726 50765 50728 50549 50615 50743 50737 50621 50646 50651 50548 50755 50619 50725 44936 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 34550 34389 50982 [PAD] [PAD] [PAD] [PAD] [PAD],85,2009,9,15,-1
